_id,manufacturerId,shortName,fullName,description,shortNameJa,fullNameJa,descriptionJa,type,powerSource,powerLevel,generic,deleted
426,"ares","Other Handgun ","","","その他のハンドガン","","",1,2,0,true,
427,"ares","Other Handgun ","","","その他のハンドガン","","",1,4,0,true,
428,"ares","Other Rifle","","","その他のライフル","","",2,1,0,true,
429,"ares","Other Rifle","","","その他のライフル","","",2,2,0,true,
430,"ares","Other Rifle","","","その他のライフル","","",2,4,0,true,
431,"ares","Other Shotgun","","","その他のショットガン","","",4,1,0,true,
432,"ares","Other Shotgun","","","その他のショットガン","","",4,2,0,true,
433,"ares","Other Shotgun","","","その他のショットガン","","",4,4,0,true,
434,"ares","Other SMG","","","その他のSMG","","",8,1,0,true,
435,"ares","Other SMG","","","その他のSMG","","",8,2,0,true,
436,"ares","Other SMG","","","その他のSMG","","",8,4,0,true,
437,"ares","Other Handgun","","","その他のハンドガン","","",1,1,1,true,
438,"ares","Other Handgun","","","その他のハンドガン","","",1,2,1,true,
439,"ares","Other Handgun","","","その他のハンドガン","","",1,4,1,true,
440,"ares","Other Rifle","","","その他のライフル","","",2,1,1,true,
441,"ares","Other Rifle","","","その他のライフル","","",2,2,1,true,
442,"ares","Other Rifle","","","その他のライフル","","",2,4,1,true,
443,"ares","Other Shotgun","","","その他のショットガン","","",4,1,1,true,
444,"ares","Other Shotgun","","","その他のショットガン","","",4,2,1,true,
445,"ares","Other Shotgun","","","その他のショットガン","","",4,4,1,true,
446,"ares","Other SMG","","","その他のSMG","","",8,1,1,true,
447,"ares","Other SMG","","","その他のSMG","","",8,2,1,true,
448,"ares","Other SMG","","","その他のSMG","","",8,4,1,true,

450,"s&t","Other Handgun","","","その他のハンドガン","","",1,1,0,true,
451,"s&t","Other Handgun ","","","その他のハンドガン","","",1,2,0,true,
452,"s&t","Other Handgun ","","","その他のハンドガン","","",1,4,0,true,
453,"s&t","Other Rifle","","","その他のライフル","","",2,1,0,true,
454,"s&t","Other Rifle","","","その他のライフル","","",2,2,0,true,
455,"s&t","Other Rifle","","","その他のライフル","","",2,4,0,true,
456,"s&t","Other Shotgun","","","その他のショットガン","","",4,1,0,true,
457,"s&t","Other Shotgun","","","その他のショットガン","","",4,2,0,true,
458,"s&t","Other Shotgun","","","その他のショットガン","","",4,4,0,true,
459,"s&t","Other SMG","","","その他のSMG","","",8,1,0,true,
460,"s&t","Other SMG","","","その他のSMG","","",8,2,0,true,
461,"s&t","Other SMG","","","その他のSMG","","",8,4,0,true,
462,"s&t","Other Handgun","","","その他のハンドガン","","",1,1,1,true,
463,"s&t","Other Handgun","","","その他のハンドガン","","",1,2,1,true,
464,"s&t","Other Handgun","","","その他のハンドガン","","",1,4,1,true,
465,"s&t","Other Rifle","","","その他のライフル","","",2,1,1,true,
466,"s&t","Other Rifle","","","その他のライフル","","",2,2,1,true,
467,"s&t","Other Rifle","","","その他のライフル","","",2,4,1,true,
468,"s&t","Other Shotgun","","","その他のショットガン","","",4,1,1,true,
469,"s&t","Other Shotgun","","","その他のショットガン","","",4,2,1,true,
470,"s&t","Other Shotgun","","","その他のショットガン","","",4,4,1,true,
471,"s&t","Other SMG","","","その他のSMG","","",8,1,1,true,
472,"s&t","Other SMG","","","その他のSMG","","",8,2,1,true,
473,"s&t","Other SMG","","","その他のSMG","","",8,4,1,true,

475,"bolt","Other Handgun","","","その他のハンドガン","","",1,1,0,true,
476,"bolt","Other Handgun ","","","その他のハンドガン","","",1,2,0,true,
477,"bolt","Other Handgun ","","","その他のハンドガン","","",1,4,0,true,
478,"bolt","Other Rifle","","","その他のライフル","","",2,1,0,true,
479,"bolt","Other Rifle","","","その他のライフル","","",2,2,0,true,
480,"bolt","Other Rifle","","","その他のライフル","","",2,4,0,true,
481,"bolt","Other Shotgun","","","その他のショットガン","","",4,1,0,true,
482,"bolt","Other Shotgun","","","その他のショットガン","","",4,2,0,true,
483,"bolt","Other Shotgun","","","その他のショットガン","","",4,4,0,true,
484,"bolt","Other SMG","","","その他のSMG","","",8,1,0,true,
485,"bolt","Other SMG","","","その他のSMG","","",8,2,0,true,
486,"bolt","Other SMG","","","その他のSMG","","",8,4,0,true,
487,"bolt","Other Handgun","","","その他のハンドガン","","",1,1,1,true,
488,"bolt","Other Handgun","","","その他のハンドガン","","",1,2,1,true,
489,"bolt","Other Handgun","","","その他のハンドガン","","",1,4,1,true,
490,"bolt","Other Rifle","","","その他のライフル","","",2,1,1,true,
491,"bolt","Other Rifle","","","その他のライフル","","",2,2,1,true,
492,"bolt","Other Rifle","","","その他のライフル","","",2,4,1,true,
493,"bolt","Other Shotgun","","","その他のショットガン","","",4,1,1,true,
494,"bolt","Other Shotgun","","","その他のショットガン","","",4,2,1,true,
495,"bolt","Other Shotgun","","","その他のショットガン","","",4,4,1,true,
496,"bolt","Other SMG","","","その他のSMG","","",8,1,1,true,
497,"bolt","Other SMG","","","その他のSMG","","",8,2,1,true,
498,"bolt","Other SMG","","","その他のSMG","","",8,4,1,true,

500,"classicarmy","Other Handgun","","","その他のハンドガン","","",1,1,0,true,
501,"classicarmy","Other Handgun ","","","その他のハンドガン","","",1,2,0,true,
502,"classicarmy","Other Handgun ","","","その他のハンドガン","","",1,4,0,true,
503,"classicarmy","Other Rifle","","","その他のライフル","","",2,1,0,true,
504,"classicarmy","Other Rifle","","","その他のライフル","","",2,2,0,true,
505,"classicarmy","Other Rifle","","","その他のライフル","","",2,4,0,true,
506,"classicarmy","Other Shotgun","","","その他のショットガン","","",4,1,0,true,
507,"classicarmy","Other Shotgun","","","その他のショットガン","","",4,2,0,true,
508,"classicarmy","Other Shotgun","","","その他のショットガン","","",4,4,0,true,
509,"classicarmy","Other SMG","","","その他のSMG","","",8,1,0,true,
510,"classicarmy","Other SMG","","","その他のSMG","","",8,2,0,true,
511,"classicarmy","Other SMG","","","その他のSMG","","",8,4,0,true,
512,"classicarmy","Other Handgun","","","その他のハンドガン","","",1,1,1,true,
513,"classicarmy","Other Handgun","","","その他のハンドガン","","",1,2,1,true,
514,"classicarmy","Other Handgun","","","その他のハンドガン","","",1,4,1,true,
515,"classicarmy","Other Rifle","","","その他のライフル","","",2,1,1,true,
516,"classicarmy","Other Rifle","","","その他のライフル","","",2,2,1,true,
517,"classicarmy","Other Rifle","","","その他のライフル","","",2,4,1,true,
518,"classicarmy","Other Shotgun","","","その他のショットガン","","",4,1,1,true,
519,"classicarmy","Other Shotgun","","","その他のショットガン","","",4,2,1,true,
520,"classicarmy","Other Shotgun","","","その他のショットガン","","",4,4,1,true,
521,"classicarmy","Other SMG","","","その他のSMG","","",8,1,1,true,
522,"classicarmy","Other SMG","","","その他のSMG","","",8,2,1,true,
523,"classicarmy","Other SMG","","","その他のSMG","","",8,4,1,true,

525,"g&p","Other Handgun","","","その他のハンドガン","","",1,1,0,true,
526,"g&p","Other Handgun ","","","その他のハンドガン","","",1,2,0,true,
527,"g&p","Other Handgun ","","","その他のハンドガン","","",1,4,0,true,
528,"g&p","Other Rifle","","","その他のライフル","","",2,1,0,true,
529,"g&p","Other Rifle","","","その他のライフル","","",2,2,0,true,
530,"g&p","Other Rifle","","","その他のライフル","","",2,4,0,true,
531,"g&p","Other Shotgun","","","その他のショットガン","","",4,1,0,true,
532,"g&p","Other Shotgun","","","その他のショットガン","","",4,2,0,true,
533,"g&p","Other Shotgun","","","その他のショットガン","","",4,4,0,true,
534,"g&p","Other SMG","","","その他のSMG","","",8,1,0,true,
535,"g&p","Other SMG","","","その他のSMG","","",8,2,0,true,
536,"g&p","Other SMG","","","その他のSMG","","",8,4,0,true,
537,"g&p","Other Handgun","","","その他のハンドガン","","",1,1,1,true,
538,"g&p","Other Handgun","","","その他のハンドガン","","",1,2,1,true,
539,"g&p","Other Handgun","","","その他のハンドガン","","",1,4,1,true,
540,"g&p","Other Rifle","","","その他のライフル","","",2,1,1,true,
541,"g&p","Other Rifle","","","その他のライフル","","",2,2,1,true,
542,"g&p","Other Rifle","","","その他のライフル","","",2,4,1,true,
543,"g&p","Other Shotgun","","","その他のショットガン","","",4,1,1,true,
544,"g&p","Other Shotgun","","","その他のショットガン","","",4,2,1,true,
545,"g&p","Other Shotgun","","","その他のショットガン","","",4,4,1,true,
546,"g&p","Other SMG","","","その他のSMG","","",8,1,1,true,
547,"g&p","Other SMG","","","その他のSMG","","",8,2,1,true,
548,"g&p","Other SMG","","","その他のSMG","","",8,4,1,true,

550,"aps","Other Handgun","","","その他のハンドガン","","",1,1,0,true,
551,"aps","Other Handgun ","","","その他のハンドガン","","",1,2,0,true,
552,"aps","Other Handgun ","","","その他のハンドガン","","",1,4,0,true,
553,"aps","Other Rifle","","","その他のライフル","","",2,1,0,true,
554,"aps","Other Rifle","","","その他のライフル","","",2,2,0,true,
555,"aps","Other Rifle","","","その他のライフル","","",2,4,0,true,
556,"aps","Other Shotgun","","","その他のショットガン","","",4,1,0,true,
557,"aps","Other Shotgun","","","その他のショットガン","","",4,2,0,true,
558,"aps","Other Shotgun","","","その他のショットガン","","",4,4,0,true,
559,"aps","Other SMG","","","その他のSMG","","",8,1,0,true,
560,"aps","Other SMG","","","その他のSMG","","",8,2,0,true,
561,"aps","Other SMG","","","その他のSMG","","",8,4,0,true,
562,"aps","Other Handgun","","","その他のハンドガン","","",1,1,1,true,
563,"aps","Other Handgun","","","その他のハンドガン","","",1,2,1,true,
564,"aps","Other Handgun","","","その他のハンドガン","","",1,4,1,true,
565,"aps","Other Rifle","","","その他のライフル","","",2,1,1,true,
566,"aps","Other Rifle","","","その他のライフル","","",2,2,1,true,
567,"aps","Other Rifle","","","その他のライフル","","",2,4,1,true,
568,"aps","Other Shotgun","","","その他のショットガン","","",4,1,1,true,
569,"aps","Other Shotgun","","","その他のショットガン","","",4,2,1,true,
570,"aps","Other Shotgun","","","その他のショットガン","","",4,4,1,true,
571,"aps","Other SMG","","","その他のSMG","","",8,1,1,true,
572,"aps","Other SMG","","","その他のSMG","","",8,2,1,true,
573,"aps","Other SMG","","","その他のSMG","","",8,4,1,true,

575,"realsword","Other Handgun","","","その他のハンドガン","","",1,1,0,true,
576,"realsword","Other Handgun ","","","その他のハンドガン","","",1,2,0,true,
577,"realsword","Other Handgun ","","","その他のハンドガン","","",1,4,0,true,
578,"realsword","Other Rifle","","","その他のライフル","","",2,1,0,true,
579,"realsword","Other Rifle","","","その他のライフル","","",2,2,0,true,
580,"realsword","Other Rifle","","","その他のライフル","","",2,4,0,true,
581,"realsword","Other Shotgun","","","その他のショットガン","","",4,1,0,true,
582,"realsword","Other Shotgun","","","その他のショットガン","","",4,2,0,true,
583,"realsword","Other Shotgun","","","その他のショットガン","","",4,4,0,true,
584,"realsword","Other SMG","","","その他のSMG","","",8,1,0,true,
585,"realsword","Other SMG","","","その他のSMG","","",8,2,0,true,
586,"realsword","Other SMG","","","その他のSMG","","",8,4,0,true,
587,"realsword","Other Handgun","","","その他のハンドガン","","",1,1,1,true,
588,"realsword","Other Handgun","","","その他のハンドガン","","",1,2,1,true,
589,"realsword","Other Handgun","","","その他のハンドガン","","",1,4,1,true,
590,"realsword","Other Rifle","","","その他のライフル","","",2,1,1,true,
591,"realsword","Other Rifle","","","その他のライフル","","",2,2,1,true,
592,"realsword","Other Rifle","","","その他のライフル","","",2,4,1,true,
593,"realsword","Other Shotgun","","","その他のショットガン","","",4,1,1,true,
594,"realsword","Other Shotgun","","","その他のショットガン","","",4,2,1,true,
595,"realsword","Other Shotgun","","","その他のショットガン","","",4,4,1,true,
596,"realsword","Other SMG","","","その他のSMG","","",8,1,1,true,
597,"realsword","Other SMG","","","その他のSMG","","",8,2,1,true,
598,"realsword","Other SMG","","","その他のSMG","","",8,4,1,true,

600,"src","Other Handgun","","","その他のハンドガン","","",1,1,0,true,
601,"src","Other Handgun ","","","その他のハンドガン","","",1,2,0,true,
602,"src","Other Handgun ","","","その他のハンドガン","","",1,4,0,true,
603,"src","Other Rifle","","","その他のライフル","","",2,1,0,true,
604,"src","Other Rifle","","","その他のライフル","","",2,2,0,true,
605,"src","Other Rifle","","","その他のライフル","","",2,4,0,true,
606,"src","Other Shotgun","","","その他のショットガン","","",4,1,0,true,
607,"src","Other Shotgun","","","その他のショットガン","","",4,2,0,true,
608,"src","Other Shotgun","","","その他のショットガン","","",4,4,0,true,
609,"src","Other SMG","","","その他のSMG","","",8,1,0,true,
610,"src","Other SMG","","","その他のSMG","","",8,2,0,true,
611,"src","Other SMG","","","その他のSMG","","",8,4,0,true,
612,"src","Other Handgun","","","その他のハンドガン","","",1,1,1,true,
613,"src","Other Handgun","","","その他のハンドガン","","",1,2,1,true,
614,"src","Other Handgun","","","その他のハンドガン","","",1,4,1,true,
615,"src","Other Rifle","","","その他のライフル","","",2,1,1,true,
616,"src","Other Rifle","","","その他のライフル","","",2,2,1,true,
617,"src","Other Rifle","","","その他のライフル","","",2,4,1,true,
618,"src","Other Shotgun","","","その他のショットガン","","",4,1,1,true,
619,"src","Other Shotgun","","","その他のショットガン","","",4,2,1,true,
620,"src","Other Shotgun","","","その他のショットガン","","",4,4,1,true,
